"country","MostPeaceful2023GPI","MostPeaceful2022GPI","MostPeaceful2021GPI"
"India",2.314,2.578,2.553
"China",2.009,2.01,2.114
"United States",2.448,2.44,2.337
"Indonesia",1.829,1.8,1.783
"Pakistan",2.745,2.789,2.868
"Nigeria",2.713,2.725,2.712
"Brazil",2.462,2.465,2.43
"Bangladesh",2.051,2.067,2.068
"Russia",3.142,3.275,2.993
"Ethiopia",2.872,2.806,2.613
"Mexico",2.599,2.612,2.62
"Japan",1.336,1.336,1.373
"Egypt",2.267,2.342,2.397
"Philippines",2.229,2.339,2.417
"DR Congo",3.214,3.166,3.196
"Vietnam",1.745,1.786,1.835
"Iran",2.8,2.687,2.637
"Turkey",2.8,2.785,2.843
"Germany",1.456,1.462,1.48
"Thailand",2.061,2.098,2.205
"United Kingdom",1.693,1.667,1.658
"Tanzania",2.058,2.001,1.892
"France",1.939,1.895,1.868
"South Africa",2.405,2.283,2.344
"Italy",1.662,1.643,1.652
"Kenya",2.254,2.303,2.254
"Myanmar",2.741,2.631,2.457
"Colombia",2.693,2.729,2.694
"South Korea",1.763,1.779,1.877
"Sudan",3.023,3.007,2.936
"Uganda",2.3,2.309,2.219
"Spain",1.649,1.603,1.621
"Algeria",2.094,2.146,2.31
"Iraq",3.006,3.157,3.257
"Argentina",1.837,1.911,1.945
"Afghanistan",3.448,3.554,3.631
"Yemen",3.35,3.394,3.407
"Canada",1.35,1.389,1.33
"Poland",1.634,1.552,1.524
"Morocco",2.02,1.969,2.015
"Angola",2.02,1.982,2.017
"Ukraine",3.043,2.971,2.66
"Uzbekistan",2.033,2.001,2.062
"Malaysia",1.513,1.471,1.515
"Mozambique",2.259,2.316,2.123
"Ghana",1.799,1.759,1.715
"Peru",2.13,2.091,2.034
"Saudi Arabia",2.26,2.288,2.376
"Madagascar",1.846,1.995,1.963
"Ivory Coast",2.053,2.144,2.123
"Nepal",2.006,1.947,2.033
"Cameroon",2.66,2.709,2.7
"Venezuela",2.693,2.798,2.934
"Niger",2.625,2.655,2.589
"Australia",1.525,1.565,1.47
"North Korea",2.848,2.942,2.923
"Syria",3.294,3.356,3.371
"Mali",2.963,2.911,2.813
"Burkina Faso",2.868,2.786,2.527
"Taiwan",1.649,1.618,1.662
"Sri Lanka",2.136,2.02,2.083
"Malawi",1.97,1.895,1.909
"Zambia",1.898,1.841,1.964
"Kazakhstan",1.98,2.071,1.936
"Chad",2.699,2.591,2.489
"Chile",1.874,1.84,1.831
"Romania",1.649,1.64,1.53
"Somalia",3.036,3.125,3.211
"Senegal",1.827,1.916,1.864
"Guatemala",2.13,2.139,2.195
"Netherlands",1.49,1.522,1.506
"Ecuador",2.095,1.988,2.044
"Cambodia",1.947,1.882,2.008
"Zimbabwe",2.3,2.35,2.49
"Guinea",2.359,2.332,2.069
"Benin",2.177,2.125,2.093
"Rwanda",2.051,1.945,2.028
"Burundi",2.393,2.47,2.434
"Bolivia",2.001,1.989,2.14
"Tunisia",2.01,1.996,2.108
"South Sudan",3.221,3.184,3.363
"Haiti",2.395,2.254,2.151
"Belgium",1.523,1.526,1.496
"Jordan",1.895,1.849,1.916
"Dominican Republic",2.019,1.99,2.024
"United Arab Emirates",1.979,1.865,1.848
"Cuba",2.103,2.083,2.042
"Honduras",2.265,2.269,2.371
"Czech Republic",1.379,1.318,1.329
"Sweden",1.625,1.564,1.46
"Tajikistan",2.114,2.031,2.095
"Papua New Guinea",2.095,2.046,2.149
"Portugal",1.333,1.301,1.267
"Azerbaijan",2.09,2.437,2.334
"Greece",1.89,1.838,1.932
"Hungary",1.508,1.411,1.494
"Togo",2.13,2.094,2.239
"Israel",2.706,2.576,2.669
"Austria",1.316,1.3,1.317
"Belarus",2.248,2.259,2.285
"Switzerland",1.339,1.357,1.323
"Sierra Leone",1.792,1.803,1.813
"Laos",1.779,1.809,1.809
"Turkmenistan",2.107,2.116,2.154
"Libya",2.605,2.93,3.166
"Kyrgyzstan",2.11,2.028,1.998
"Paraguay",1.942,1.976,1.997
"Nicaragua",2.294,2.334,2.445
"Bulgaria",1.643,1.541,1.577
"Serbia",1.921,1.832,1.797
"El Salvador",2.279,2.231,2.184
"Republic of the Congo",2.21,2.184,2.291
"Denmark",1.31,1.296,1.256
"Singapore",1.332,1.326,1.347
"Lebanon",2.581,2.615,2.797
"Finland",1.399,1.439,1.402
"Liberia",1.946,1.973,1.998
"Norway",1.55,1.465,1.438
"Slovakia",1.578,1.499,1.557
"Palestine",2.538,2.552,2.61
"Central African Republic",2.934,3.021,3.131
"Oman",1.794,1.889,1.982
"Ireland",1.312,1.288,1.326
"New Zealand",1.313,1.269,1.253
"Mauritania",2.228,2.193,2.29
"Costa Rica",1.731,1.732,1.735
"Kuwait",1.669,1.739,1.688
"Panama",1.942,1.876,1.919
"Croatia",1.45,1.44,1.48
"Georgia",2.071,2.065,2.054
"Eritrea",2.505,2.494,2.555
"Mongolia",1.765,1.775,1.783
"Uruguay",1.798,1.795,1.817
"Bosnia and Herzegovina",1.892,1.85,1.97
"Qatar",1.524,1.533,1.605
"Moldova",1.873,1.882,1.909
"Namibia",1.859,1.908,1.927
"Armenia",1.929,1.992,2.075
"Lithuania",1.671,1.724,1.689
"Jamaica",1.986,1.99,1.992
"Albania",1.745,1.761,1.824
"Gambia",1.888,1.792,1.853
"Gabon",2.068,1.973,2.074
"Botswana",1.762,1.801,1.753
"Lesotho",2.191,2.089,2.202
"Guinea-Bissau",2.045,2.156,2.113
"Slovenia",1.334,1.316,1.315
"Equatorial Guinea",2.013,1.863,1.915
"Latvia",1.582,1.673,1.686
"North Macedonia",1.713,1.704,1.744
"Bahrain",2.145,2.085,2.121
"Trinidad and Tobago",1.946,2.005,2.029
"Timor-Leste",1.796,1.839,1.873
"Estonia",1.563,1.662,1.612
"Cyprus",1.904,1.903,1.912
"Mauritius",1.546,1.57,1.592
"Eswatini",2.168,2.033,1.955
"Djibouti",2.196,2.213,2.146
"Guyana",2.134,2.14,2.114
"Bhutan",1.496,1.481,1.51
"Montenegro",1.772,1.801,1.847
"Iceland",1.124,1.107,1.1
"Total",2.071518518518518,2.0703395061728402,2.08096913580247